sequence_id,pos,item
s30069,1,33469
s30070,1,33453
s30070,2,33469
s30071,1,12603
s30071,2,18519
s30071,3,33453
s30071,4,33469
s30071,5,46281
s30072,1,12691
s30073,1,12635
s30073,2,12723
s30073,3,12727
s30073,4,12775
s30074,1,33469
s30075,1,33449
s30076,1,12715
s30076,2,32209
s30076,3,33469
s30077,1,12715
s30077,2,12723
s30077,3,12727
s30078,1,12483
s30078,2,12643
s30078,3,12647
s30078,4,12687
s30078,5,12827
s30079,1,33469
s30080,1,18511
s30080,2,18527
s30080,3,18691
s30080,4,18695
s30080,5,18703
s30080,6,18735
s30080,7,18795
s30080,8,18799
s30080,9,18847
s30081,1,33433
s30081,2,33469
s30082,1,10291
s30082,2,10327
s30082,3,12627
s30082,4,12683
s30083,1,12659
s30084,1,12695
s30085,1,12603
s30085,2,12611
s30085,3,12621
s30085,4,12715
s30086,1,12355
s30086,2,12663
s30086,3,12751
s30086,4,18863
s30087,1,18787
s30088,1,12895
s30089,1,35169
s30090,1,12659
s30091,1,12679
s30092,1,10331
s30092,2,10335
s30092,3,12523
s30092,4,12679
s30092,5,12803
s30092,6,12827
s30092,7,12867
s30092,8,12895
s30093,1,12819
s30093,2,12823
s30094,1,10315
s30095,1,12495
s30095,2,33469
s30096,1,12755
s30097,1,33449
s30098,1,12847
s30099,1,12695
s30099,2,12703
s30100,1,12567
s30101,1,12755
s30101,2,12771
s30101,3,12779
s30101,4,12787
s30102,1,33469
s30103,1,12679
s30104,1,10857
s30104,2,12743
s30105,1,10311
s30105,2,12723
s30106,1,12487
s30107,1,10311
s30108,1,10311
s30109,1,33449
s30109,2,33469
s30110,1,12463
s30111,1,12815
s30111,2,12827
s30111,3,12895
s30112,1,32205
s30112,2,32213
s30112,3,33469
s30113,1,32197
s30113,2,32201
s30113,3,32221
s30114,1,12831
s30115,1,12655
s30115,2,12819
s30115,3,18459
s30116,1,10307
s30116,2,12479
s30116,3,12487
s30116,4,12679
s30116,5,12703
s30116,6,34893
s30116,7,34897
s30117,1,10291
s30117,2,10299
s30117,3,12479
s30117,4,12683
s30117,5,12687
s30117,6,12691
s30117,7,12695
s30117,8,12763
s30117,9,32197
s30117,10,32201
s30117,11,32205
s30117,12,33449
s30117,13,33469
s30117,14,34905
s30118,1,12779
s30119,1,33433
s30119,2,33469
s30120,1,12895
s30121,1,33449
s30121,2,34885
s30121,3,34897
s30122,1,10311
s30122,2,12483
s30122,3,12487
s30123,1,34917
s30124,1,12879
s30125,1,33469
s30126,1,12795
s30126,2,12819
s30126,3,33433
s30126,4,33449
s30126,5,33469
s30127,1,12895
s30128,1,12463
s30128,2,12523
s30128,3,12735
s30128,4,12759
s30128,5,12763
s30128,6,32213
s30129,1,12695
s30130,1,32205
s30130,2,32213
s30130,3,34897
s30131,1,10849
s30131,2,10861
s30132,1,33453
s30132,2,33469
s30133,1,10307
s30133,2,32205
s30133,3,32213
s30134,1,12479
s30135,1,12567
s30136,1,47957
s30137,1,33449
s30138,1,18619
s30139,1,12723
s30139,2,12751
s30139,3,12783
s30140,1,46289
s30141,1,10857
s30141,2,10861
s30141,3,12615
s30142,1,12867
s30143,1,18447
s30144,1,10331
s30144,2,12483
s30145,1,12299
s30146,1,33449
s30147,1,33449
s30147,2,33469
s30148,1,33449
s30148,2,34897
s30149,1,33429
s30150,1,33469
s30151,1,12871
s30151,2,12891
s30152,1,12299
s30153,1,33433
s30153,2,33449
s30154,1,33469
s30155,1,12895
s30156,1,12621
s30156,2,12663
s30157,1,10295
s30157,2,10311
s30157,3,10315
s30157,4,12463
s30157,5,12479
s30157,6,12487
s30157,7,12815
s30157,8,12895
s30157,9,33449
s30158,1,10315
s30158,2,32205
s30159,1,12343
s30159,2,12431
s30159,3,34921
s30159,4,34925
s30159,5,34929
s30160,1,33469
s30161,1,33469
s30162,1,18547
s30162,2,34897
s30162,3,34905
s30163,1,12355
s30163,2,12895
s30164,1,12795
s30164,2,12819
s30165,1,12863
s30166,1,33469
s30167,1,12867
s30167,2,12875
s30167,3,12895
s30168,1,12895
s30169,1,12815
s30169,2,12895
s30170,1,12683
s30171,1,10295
s30171,2,10307
s30171,3,10327
s30171,4,12663
s30171,5,12679
s30171,6,12895
s30171,7,33449
s30171,8,33469
s30172,1,33449
s30172,2,33469
s30173,1,12723
s30174,1,33449
s30175,1,12695
s30175,2,12715
s30175,3,33449
s30175,4,34893
s30176,1,12611
s30177,1,12659
s30178,1,12831
s30179,1,12879
s30180,1,33469
s30181,1,12355
s30181,2,12663
s30181,3,12751
s30181,4,18863
s30182,1,33469
s30183,1,12659
s30184,1,12487
s30185,1,12607
s30186,1,33449
s30187,1,12407
s30188,1,33433
s30189,1,33469
s30190,1,10311
s30191,1,12679
s30192,1,12743
s30192,2,12767
s30192,3,12779
s30193,1,12407
s30194,1,12723
s30195,1,33433
s30196,1,32213
s30197,1,12355
s30197,2,12431
s30198,1,33469
s30199,1,33469
s30200,1,33453
s30200,2,33469
s30201,1,10315
s30201,2,18547
s30202,1,10295
s30202,2,10307
s30202,3,12663
s30202,4,12679
s30202,5,12827
s30202,6,12895
s30203,1,10311
s30203,2,12487
s30203,3,12663
s30203,4,12687
s30203,5,12847
s30203,6,12875
s30204,1,10315
s30205,1,33469
s30206,1,10307
s30207,1,12695
s30207,2,12703
s30208,1,12779
s30208,2,18863
s30209,1,34889
s30210,1,12483
s30211,1,18635
s30212,1,12355
s30213,1,12715
s30213,2,12723
s30214,1,12355
s30214,2,35165
s30215,1,12723
s30216,1,12739
s30217,1,12299
s30217,2,12411
s30217,3,12447
s30217,4,35197
s30217,5,35201
s30217,6,35205
s30218,1,12671
s30219,1,12831
s30220,1,12621
s30220,2,12743
s30220,3,32209
s30221,1,12723
s30221,2,33453
s30221,3,33469
s30222,1,18487
s30222,2,18587
s30222,3,18671
s30223,1,33449
s30223,2,33469
s30223,3,46289
s30223,4,46293
s30224,1,12823
s30225,1,12343
s30225,2,12579
s30225,3,12747
s30226,1,12815
s30227,1,12483
s30227,2,12487
s30227,3,12819
s30227,4,34889
s30228,1,10857
s30228,2,34893
s30228,3,34897
s30229,1,33449
s30230,1,12715
s30230,2,12719
s30230,3,12747
s30230,4,12751
s30230,5,12755
s30230,6,12767
s30230,7,12847
s30230,8,47949
s30231,1,12463
s30232,1,12467
s30233,1,10319
s30233,2,12627
s30233,3,12763
s30233,4,33469
s30234,1,12759
s30235,1,10849
s30236,1,10315
s30236,2,10331
s30236,3,10339
s30236,4,12803
s30237,1,12779
s30238,1,33469
s30239,1,33469
s30240,1,10307
s30240,2,12663
s30240,3,12679
s30240,4,33469
s30241,1,34889
s30242,1,10881
s30242,2,12551
s30242,3,12555
s30242,4,12559
s30242,5,34921
s30242,6,34925
s30242,7,34929
s30243,1,12467
s30244,1,10295
s30244,2,10299
s30244,3,10307
s30244,4,10311
s30244,5,12679
s30244,6,12695
s30244,7,12703
s30245,1,12891
s30246,1,33449
s30246,2,33469
s30247,1,12399
s30247,2,12439
s30247,3,12551
s30247,4,12555
s30247,5,12663
s30248,1,10327
s30248,2,12631
s30248,3,33425
s30248,4,33449
s30249,1,10861
s30249,2,12703
s30249,3,32213
s30250,1,32205
s30251,1,12663
s30252,1,12627
s30252,2,12643
s30252,3,12691
s30252,4,12843
s30252,5,12855
s30252,6,12859
s30252,7,12871
s30252,8,12903
s30252,9,32221
s30252,10,33429
s30252,11,33449
s30252,12,33469
s30252,13,34885
s30252,14,34897
s30252,15,34905
s30253,1,33433
s30253,2,33449
s30253,3,33465
s30254,1,12621
s30254,2,12751
s30254,3,12895
s30255,1,12891
s30255,2,12895
s30256,1,12715
s30257,1,12603
s30257,2,12627
s30257,3,12899
s30257,4,18479
s30258,1,12795
s30258,2,12823
s30258,3,12867
s30258,4,12891
s30258,5,12895
s30259,1,12715
s30260,1,12715
s30261,1,12679
s30261,2,12695
s30261,3,12703
s30261,4,12895
s30262,1,18431
s30262,2,18443
s30262,3,18575
s30262,4,18671
s30262,5,18779
s30262,6,20807
s30262,7,35185
s30263,1,12895
s30264,1,12463
s30265,1,33449
s30266,1,33469
s30267,1,10291
s30268,1,33449
s30269,1,10295
s30269,2,10299
s30269,3,10307
s30269,4,10311
s30269,5,10315
s30269,6,10331
s30269,7,10335
s30269,8,12621
s30269,9,12747
s30269,10,12751
s30270,1,33449
s30271,1,33449
s30272,1,20807
s30273,1,12715
s30273,2,12763
s30273,3,32201
s30274,1,12759
s30274,2,12779
s30275,1,12803
s30275,2,12831
s30275,3,33425
s30275,4,33429
s30275,5,33441
s30275,6,34889
s30275,7,34901
s30275,8,34905
s30276,1,10295
s30276,2,10315
s30276,3,12479
s30276,4,12487
s30276,5,12795
s30276,6,12819
s30276,7,12831
s30276,8,12895
s30276,9,33469
s30277,1,12603
s30278,1,10307
s30279,1,10291
s30279,2,10295
s30279,3,10311
s30279,4,10327
s30279,5,12467
s30279,6,12523
s30279,7,12531
s30279,8,12655
s30279,9,12663
s30279,10,12679
s30279,11,12799
s30279,12,12803
s30279,13,12807
s30279,14,12823
s30279,15,12867
s30280,1,12875
s30281,1,33441
s30281,2,33449
s30281,3,33453
s30281,4,33457
s30281,5,33465
s30281,6,34901
s30282,1,12299
s30282,2,12399
s30282,3,12407
s30282,4,12411
s30282,5,12419
s30282,6,12431
s30282,7,12435
s30282,8,12443
s30283,1,12831
s30284,1,12659
s30285,1,12615
s30286,1,10327
s30286,2,12715
s30286,3,12723
s30286,4,12731
s30286,5,12747
s30286,6,12755
s30286,7,12759
s30286,8,12771
s30286,9,33433
s30286,10,33449
s30286,11,33469
s30286,12,34889
s30286,13,34901
s30287,1,12355
s30287,2,12663
s30287,3,12751
s30287,4,18863
s30288,1,32213
s30289,1,33469
s30290,1,20807
s30291,1,12659
s30292,1,12895
s30293,1,12695
s30294,1,12663
s30295,1,12883
s30296,1,10303
s30296,2,12467
s30296,3,12527
s30296,4,12655
s30296,5,12671
s30296,6,12815
s30296,7,12823
s30296,8,12895
s30297,1,10311
s30297,2,12679
s30297,3,12875
s30297,4,33469
s30297,5,34893
s30298,1,10303
s30298,2,12411
s30299,1,10857
s30299,2,10861
s30299,3,32197
s30299,4,32205
s30300,1,33433
s30300,2,33469
s30301,1,12463
s30301,2,12627
s30301,3,12631
s30301,4,12655
s30301,5,12779
s30302,1,10295
s30303,1,12803
s30304,1,12895
s30305,1,10307
s30306,1,12343
s30306,2,12355
s30306,3,12371
s30306,4,12375
s30306,5,12447
s30306,6,12451
s30306,7,33433
s30306,8,33453
s30307,1,33469
s30308,1,12827
s30309,1,10295
s30309,2,10311
s30309,3,12831
s30310,1,32201
s30310,2,32213
s30311,1,18627
s30312,1,12411
s30313,1,33449
s30314,1,10307
s30315,1,18879
s30315,2,33429
s30315,3,33437
s30315,4,33441
s30315,5,34905
s30316,1,12663
s30317,1,12663
s30317,2,12819
s30317,3,12835
s30317,4,12847
s30318,1,34893
s30318,2,35201
s30319,1,10307
s30319,2,33469
s30319,3,34889
s30320,1,12831
s30321,1,33469
s30322,1,10311
s30322,2,12487
s30322,3,32213
s30323,1,33469
s30324,1,33469
s30325,1,12621
s30325,2,12795
s30325,3,12819
s30326,1,10311
s30326,2,10315
s30327,1,10295
s30327,2,12895
s30328,1,12627
s30329,1,33449
s30330,1,33469
s30331,1,12331
s30331,2,12339
s30331,3,18527
s30331,4,18583
s30331,5,18787
s30331,6,35185
s30332,1,12703
s30333,1,12895
s30334,1,33449
s30335,1,33465
s30335,2,46281
s30336,1,10315
s30337,1,12703
s30338,1,10295
s30338,2,10299
s30338,3,10307
s30338,4,12667
s30338,5,12671
s30338,6,12683
s30338,7,12687
s30338,8,12691
s30338,9,12695
s30338,10,12703
s30338,11,12715
s30338,12,12795
s30338,13,12803
s30338,14,12807
s30338,15,12815
s30338,16,12827
s30338,17,12831
s30338,18,12867
s30338,19,12895
s30338,20,33449
s30338,21,33469
s30338,22,34885
s30338,23,34893
s30338,24,34897
s30339,1,12679
s30340,1,32213
s30341,1,10331
s30342,1,12895
s30343,1,12863
s30343,2,35181
s30344,1,12679
s30344,2,12683
s30344,3,12691
s30344,4,12695
s30344,5,12703
s30344,6,33441
s30344,7,33449
s30345,1,12679
s30346,1,35149
s30346,2,35157
s30346,3,35165
s30347,1,18715
s30348,1,10315
s30349,1,33449
s30350,1,18547
s30351,1,46285
s30351,2,46289
s30351,3,46293
s30352,1,10311
s30352,2,12487
s30352,3,12663
s30352,4,12827
s30352,5,12875
s30352,6,32213
s30352,7,34893
s30353,1,32205
s30354,1,12663
s30354,2,33449
s30355,1,12679
s30355,2,33469
s30356,1,10307
s30356,2,12679
s30356,3,12695
s30357,1,33449
s30358,1,12679
s30359,1,10315
s30359,2,10343
s30359,3,12483
s30359,4,12487
s30359,5,12831
s30359,6,12875
s30359,7,33449
s30359,8,33469
s30360,1,33449
s30361,1,18511
s30362,1,33449
s30362,2,33457
s30363,1,12655
s30364,1,33449
s30365,1,10295
s30365,2,10327
s30365,3,12663
s30365,4,12759
s30365,5,12763
s30365,6,33469
s30366,1,12747
s30367,1,33469
s30368,1,34893
s30369,1,33429
s30369,2,33437
s30369,3,33441
s30369,4,33445
s30370,1,10315
s30370,2,12895
s30371,1,10303
s30371,2,10311
s30371,3,12487
s30371,4,12571
s30371,5,12663
s30371,6,12667
s30371,7,12671
s30371,8,12679
s30371,9,12683
s30371,10,12703
s30371,11,12759
s30371,12,12815
s30371,13,12827
s30371,14,12875
s30371,15,12895
s30371,16,32209
s30371,17,32213
s30371,18,34893
s30372,1,12895
s30373,1,10307
s30373,2,10311
s30373,3,10315
s30374,1,12603
s30374,2,12607
s30374,3,12611
s30374,4,12621
s30375,1,12487
s30376,1,12759
s30377,1,33469
s30378,1,12475
s30379,1,12703
s30379,2,12875
s30380,1,10331
s30381,1,12483
s30381,2,12487
s30381,3,32213
s30382,1,33425
s30383,1,12467
s30383,2,12723
s30383,3,12815
s30383,4,12827
s30383,5,12895
s30384,1,12879
s30385,1,33449
s30386,1,12299
s30387,1,10291
s30387,2,10295
s30387,3,10311
s30387,4,10315
s30387,5,12627
s30387,6,12631
s30387,7,12663
s30387,8,12755
s30387,9,12767
s30387,10,12771
s30387,11,12815
s30387,12,12827
s30387,13,12895
s30388,1,12603
s30388,2,18787
s30389,1,33469
s30390,1,10315
s30391,1,32213
s30392,1,12659
s30393,1,33469
s30394,1,12655
s30395,1,12483
s30395,2,12683
s30396,1,12715
s30396,2,12895
s30396,3,33469
s30397,1,33449
s30398,1,33469
s30399,1,12883
s30400,1,12895
s30401,1,33449
s30402,1,12355
s30402,2,12663
s30402,3,12751
s30402,4,18863
s30403,1,12691
s30404,1,10295
s30404,2,10315
s30404,3,10331
s30404,4,12463
s30404,5,12523
s30404,6,32213
s30404,7,33449
s30405,1,33449
s30406,1,12767
s30407,1,34889
s30407,2,34901
s30407,3,34905
s30408,1,12659
s30409,1,18675
s30409,2,18831
s30410,1,10303
s30410,2,12627
s30410,3,12723
s30410,4,12759
s30410,5,32197
s30410,6,32209
s30411,1,12611
s30412,1,12687
s30412,2,33433
s30412,3,33453
s30412,4,33469
s30413,1,12463
s30414,1,33449
s30414,2,33453
s30414,3,33469
s30415,1,12663
s30415,2,12895
s30416,1,12771
s30416,2,12807
s30417,1,33449
s30418,1,12647
s30419,1,12807
s30419,2,12867
s30420,1,34885
s30420,2,34897
s30420,3,34917
s30420,4,34921
s30420,5,34929
s30421,1,10829
s30421,2,10849
s30421,3,12663
s30422,1,18707
s30423,1,18871
s30424,1,12703
s30425,1,10315
s30426,1,12411
s30427,1,10861
s30428,1,10861
s30428,2,12459
s30428,3,12479
s30428,4,12739
s30428,5,12743
s30428,6,12763
s30428,7,12815
s30428,8,12827
s30428,9,12895
s30428,10,33433
s30428,11,33441
s30428,12,33449
s30428,13,33453
s30428,14,33465
s30429,1,12703
s30430,1,33449
s30431,1,12621
s30431,2,12627
s30432,1,12603
s30432,2,12621
s30432,3,18499
s30433,1,12621
s30433,2,12627
s30434,1,12843
s30435,1,33469
s30436,1,18423
s30437,1,32205
s30438,1,10315
s30439,1,12691
s30440,1,12375
s30440,2,12423
s30440,3,12427
s30440,4,12431
s30441,1,12483
s30442,1,10857
s30442,2,10861
s30443,1,33469
s30444,1,33449
s30445,1,10315
s30445,2,10339
s30445,3,12703
s30445,4,32213
s30446,1,12895
s30446,2,33433
s30446,3,33469
s30447,1,12867
s30448,1,12679
s30449,1,33449
s30450,1,10307
s30450,2,12495
s30451,1,33449
s30452,1,10845
s30452,2,12355
s30452,3,34929
s30453,1,12567
s30454,1,12663
s30455,1,12459
s30455,2,12463
s30455,3,12467
s30455,4,12479
s30455,5,12483
s30455,6,12487
s30456,1,12571
s30456,2,12575
s30456,3,12711
s30456,4,12715
s30456,5,12731
s30456,6,47953
s30456,7,47957
s30457,1,33449
s30458,1,12735
s30458,2,12763
s30458,3,33449
s30459,1,32201
s30460,1,12479
s30460,2,12483
s30460,3,12491
s30461,1,12723
s30462,1,12467
s30463,1,12823
s30464,1,12463
s30465,1,18431
s30465,2,18443
s30465,3,18747
s30466,1,12471
s30466,2,12859
s30466,3,12887
s30466,4,32217
s30466,5,34921
s30466,6,34925
s30466,7,34929
s30467,1,33429
s30467,2,33449
s30467,3,34885
s30467,4,34889
s30467,5,34893
s30467,6,34897
s30468,1,33449
s30468,2,33469
s30469,1,33453
s30469,2,33469
s30470,1,33469
s30471,1,10315
s30472,1,12811
s30472,2,12819
s30472,3,12851
s30473,1,10295
s30473,2,10311
s30473,3,10315
s30473,4,10331
s30473,5,10335
s30473,6,12483
s30473,7,12687
s30473,8,12827
s30473,9,12831
s30473,10,18619
s30473,11,32197
s30473,12,32201
s30473,13,32205
s30473,14,32209
s30473,15,32213
s30473,16,32221
s30473,17,34885
s30473,18,34889
s30473,19,34893
s30474,1,33469
s30475,1,12743
s30475,2,12767
s30475,3,12779
s30476,1,33433
s30477,1,12627
s30477,2,12691
s30477,3,12843
s30477,4,12855
s30477,5,12871
s30477,6,33425
s30477,7,33429
s30478,1,12487
s30478,2,12571
s30478,3,12575
s30478,4,32213
s30479,1,10295
s30480,1,12727
s30480,2,47945
s30480,3,47973
s30481,1,12691
s30481,2,33449
s30481,3,34897
s30482,1,47949
s30482,2,47953
s30482,3,47957
s30482,4,47961
s30483,1,10865
s30484,1,47965
s30485,1,33449
s30485,2,33469
s30486,1,10307
s30487,1,12679
s30487,2,12735
s30487,3,12759
s30487,4,12763
s30487,5,12779
s30488,1,34897
s30489,1,12807
s30490,1,12755
s30491,1,34889
s30492,1,10857
s30492,2,12667
s30492,3,12715
s30492,4,12755
s30492,5,12759
s30492,6,18619
s30492,7,32209
s30493,1,33469
s30494,1,12815
s30494,2,12895
s30495,1,33469
s30496,1,12795
s30497,1,33449
s30498,1,18723
s30498,2,18787
s30499,1,32201
s30499,2,32205
s30499,3,32221
s30500,1,33469
s30501,1,12871
s30501,2,12879
s30502,1,12487
s30503,1,12471
s30503,2,12491
s30503,3,12495
s30504,1,34885
s30505,1,10295
s30505,2,10299
s30505,3,10307
s30505,4,12483
s30505,5,12487
s30505,6,12775
s30505,7,32205
s30505,8,32213
s30506,1,10861
s30506,2,12783
s30507,1,33449
s30508,1,12527
s30508,2,34901
s30509,1,12819
s30509,2,12895
s30509,3,33457
s30510,1,12771
s30510,2,12895
s30510,3,33425
s30511,1,12603
s30511,2,12621
s30512,1,12663
s30513,1,12723
s30514,1,12659
s30515,1,12679
s30516,1,34885
s30517,1,12807
s30518,1,12355
s30518,2,12663
s30518,3,12751
s30518,4,18863
s30519,1,12475
s30520,1,12483
s30520,2,12819
s30520,3,33449
s30521,1,12743
s30522,1,10311
s30522,2,32209
s30522,3,32213
s30523,1,12659
s30524,1,12679
s30525,1,18511
s30526,1,10311
s30526,2,12571
s30526,3,12575
s30526,4,12621
s30526,5,12679
s30526,6,32213
s30526,7,34893
s30527,1,12695
s30528,1,34909
s30529,1,12723
s30529,2,12727
s30530,1,33453
s30530,2,33469
s30531,1,10291
s30531,2,10857
s30531,3,10861
s30531,4,12679
s30531,5,12695
s30531,6,12779
s30531,7,12831
s30531,8,33449
s30532,1,12695
s30533,1,33449
s30534,1,12663
s30535,1,10311
s30535,2,32213
s30535,3,33429
s30536,1,33469
s30537,1,33449
s30537,2,33469
s30538,1,10877
s30539,1,10291
s30539,2,10295
s30539,3,10307
s30539,4,12679
s30540,1,10311
s30540,2,33469
s30541,1,12695
s30542,1,12483
s30543,1,33449
s30544,1,33449
s30544,2,33469
s30545,1,12703
s30546,1,33469
s30547,1,12831
s30548,1,12831
s30549,1,33469
s30550,1,10335
s30551,1,33449
s30552,1,18423
s30553,1,34929
s30554,1,12691
s30555,1,12895
s30556,1,12783
s30556,2,33449
s30556,3,33469
s30557,1,18691
s30557,2,18831
s30557,3,33449
s30557,4,33469
s30558,1,18831
s30559,1,10291
s30559,2,10295
s30559,3,10307
s30559,4,10327
s30559,5,10331
s30559,6,10335
s30559,7,12459
s30559,8,12463
s30559,9,12467
s30559,10,12491
s30559,11,12495
s30559,12,12523
s30559,13,12527
s30559,14,12531
s30559,15,12535
s30559,16,12607
s30559,17,12611
s30559,18,12643
s30559,19,12647
s30559,20,12651
s30559,21,12655
s30559,22,12679
s30559,23,12683
s30559,24,12687
s30559,25,12691
s30559,26,12695
s30559,27,12795
s30559,28,12799
s30559,29,12803
s30559,30,12807
s30559,31,12811
s30559,32,12815
s30559,33,12819
s30559,34,12823
s30559,35,12827
s30559,36,12831
s30559,37,12851
s30559,38,12863
s30559,39,12867
s30559,40,12871
s30559,41,12879
s30559,42,12891
s30559,43,12895
s30559,44,12903
s30559,45,12907
s30559,46,32201
s30559,47,32205
s30559,48,32221
s30559,49,33425
s30559,50,33429
s30559,51,33433
s30559,52,33437
s30559,53,33441
s30559,54,33449
s30559,55,33453
s30559,56,33457
s30559,57,33465
s30559,58,33469
s30559,59,34885
s30559,60,34889
s30559,61,34897
s30559,62,34901
s30559,63,34905
s30559,64,46281
s30559,65,46289
s30560,1,12719
s30561,1,33449
s30562,1,12687
s30563,1,12463
s30564,1,10857
s30564,2,10861
s30564,3,12575
s30565,1,12683
s30566,1,12483
s30567,1,12627
s30567,2,33449
s30568,1,10307
s30568,2,12663
s30568,3,12679
s30569,1,47949
s30570,1,18743
s30570,2,18751
s30570,3,18755
s30570,4,18855
s30571,1,33469
s30572,1,12727
s30572,2,12771
s30573,1,12679
s30574,1,32205
s30575,1,10307
s30575,2,10315
s30575,3,10331
s30576,1,12621
s30577,1,10315
s30577,2,12531
s30577,3,12643
s30577,4,12679
s30577,5,12763
s30577,6,33449
s30578,1,20807
s30579,1,10343
s30579,2,12355
s30580,1,12679
s30581,1,33469
s30582,1,12875
s30583,1,10331
s30583,2,12663
s30583,3,12679
s30584,1,12459
s30585,1,10307
s30585,2,12679
s30585,3,12683
s30586,1,12491
s30586,2,12843
s30587,1,12527
s30587,2,12535
s30588,1,10331
s30588,2,32213
s30589,1,33453
s30589,2,33469
s30590,1,12367
s30590,2,12395
s30590,3,12403
s30590,4,12411
s30590,5,12419
s30591,1,33469
s30592,1,33469
s30593,1,10303
s30593,2,10315
s30593,3,10857
s30593,4,10865
s30593,5,12603
s30593,6,12611
s30593,7,12621
s30593,8,12759
s30593,9,12779
s30593,10,32201
s30593,11,32205
s30593,12,32213
s30594,1,12895
s30595,1,12879
s30596,1,12527
s30597,1,12723
s30597,2,12795
s30597,3,12819
s30597,4,33469
s30598,1,12695
s30598,2,33469
s30599,1,12715
s30600,1,10877
s30600,2,35213
s30601,1,33449
s30602,1,12527
s30603,1,12895
s30604,1,12723
s30605,1,12683
s30606,1,12483
s30607,1,33469
s30608,1,32205
s30609,1,32205
s30610,1,12823
s30611,1,12571
s30611,2,12575
s30612,1,12407
s30612,2,12411
s30612,3,35213
s30613,1,12695
s30614,1,18611
s30614,2,18619
s30614,3,18675
s30614,4,18855
s30615,1,10315
s30615,2,10331
s30616,1,33449
s30616,2,33469
s30617,1,12895
s30618,1,10315
s30618,2,10339
s30619,1,12663
s30620,1,12547
s30620,2,12563
s30620,3,12575
s30620,4,12579
s30620,5,12587
s30620,6,12595
s30621,1,33469
s30622,1,10315
s30623,1,12783
s30624,1,12723
s30625,1,18475
s30626,1,12407
s30626,2,12427
s30626,3,12439
s30626,4,33469
s30627,1,12831
s30627,2,33469
s30628,1,46281
s30629,1,12795
s30630,1,12659
s30631,1,10315
s30631,2,10331
s30631,3,12895
s30632,1,10833
s30632,2,12367
s30632,3,12371
s30632,4,12375
s30632,5,12435
s30632,6,12555
s30633,1,33469
s30634,1,12355
s30634,2,12663
s30634,3,12751
s30634,4,18863
s30635,1,12795
s30635,2,12819
s30635,3,12895
s30635,4,33453
s30635,5,33457
s30636,1,34921
s30636,2,34925
s30637,1,32213
s30638,1,10307
s30639,1,12659
s30640,1,12703
s30641,1,33469
s30642,1,12823
s30643,1,12523
s30643,2,12527
s30643,3,12627
s30643,4,12655
s30643,5,12691
s30643,6,32201
s30644,1,10311
s30645,1,33469
s30646,1,12399
s30647,1,10311
s30648,1,12635
s30649,1,32205
s30650,1,12527
s30650,2,12663
s30651,1,18511
s30651,2,18695
s30651,3,18799
s30652,1,35193
s30652,2,35197
s30652,3,35205
s30652,4,35209
s30652,5,35213
s30653,1,12819
s30654,1,12627
s30655,1,12807
s30656,1,12299
s30657,1,12907
s30658,1,12703
s30659,1,10295
s30659,2,12463
s30659,3,12491
s30659,4,12643
s30659,5,12691
s30659,6,12695
s30659,7,12795
s30659,8,12831
s30659,9,33449
s30659,10,34885
s30659,11,34897
s30659,12,46281
s30660,1,12703
s30660,2,33449
s30661,1,12795
s30661,2,12831
s30661,3,18795
s30662,1,33441
s30663,1,12487
s30664,1,12483
s30664,2,32213
s30665,1,34925
s30666,1,12839
s30666,2,12851
s30666,3,12907
s30667,1,12431
s30668,1,12663
s30669,1,33469
s30670,1,10295
s30670,2,10307
s30671,1,12731
s30672,1,12831
s30672,2,12835
s30672,3,12843
s30673,1,12621
s30673,2,34905
s30674,1,10315
s30674,2,10335
s30674,3,12567
s30675,1,10849
s30676,1,33449
s30677,1,33469
s30678,1,12727
s30679,1,12531
s30679,2,12835
s30679,3,12843
s30679,4,18719
s30680,1,12367
s30680,2,12419
s30681,1,33469
s30682,1,12583
s30683,1,12655
s30683,2,33469
s30684,1,10315
s30685,1,12875
s30686,1,12663
s30686,2,12679
s30687,1,12647
s30687,2,12827
s30687,3,12895
s30687,4,33429
s30687,5,33449
s30687,6,46289
s30688,1,12687
s30689,1,10315
s30690,1,12875
s30691,1,12679
s30691,2,12695
s30691,3,12703
s30691,4,12863
s30691,5,34893
s30692,1,18427
s30692,2,18459
s30692,3,18615
s30692,4,18767
s30693,1,10857
s30693,2,10861
s30693,3,12739
s30694,1,33433
s30694,2,33469
s30695,1,33469
s30696,1,12367
s30696,2,34921
s30697,1,12663
s30698,1,12907
s30699,1,46285
s30700,1,12783
s30701,1,34889
s30702,1,12723
s30703,1,12827
s30703,2,12895
s30704,1,34893
s30705,1,33449
s30706,1,10291
s30706,2,12459
s30706,3,12663
s30706,4,12687
s30706,5,12843
s30706,6,12847
s30707,1,12655
s30708,1,10295
s30708,2,12763
s30708,3,12819
s30708,4,32209
s30709,1,10307
s30710,1,10299
s30710,2,10303
s30711,1,12679
s30712,1,10295
s30712,2,10299
s30712,3,10327
s30713,1,12559
s30714,1,12895
s30715,1,12479
s30715,2,12491
s30715,3,12795
s30715,4,12823
s30715,5,12831
s30716,1,12779
s30717,1,12659
s30718,1,12563
s30718,2,12583
s30719,1,12723
s30720,1,12779
s30721,1,10315
s30721,2,12795
s30722,1,12355
s30722,2,12663
s30722,3,12751
s30722,4,18863
s30723,1,12627
s30723,2,12843
s30723,3,12855
s30723,4,12879
s30723,5,12903
