sequence_id,pos,item
s13272,34,2735
s13272,35,91
s13272,36,1098
s13272,37,10
s13272,38,2709
s13272,39,31
s13272,40,1649
s13272,41,10
s13272,42,2709
s13272,43,31
s13272,44,8543
s13272,45,31
s13272,46,9077
s13272,47,31
s13272,48,8567
s13272,49,31
s13272,50,9078
s13272,51,10
s13272,52,9079
s13272,53,356
s13272,54,9080
s13272,55,31
s13272,56,8860
s13272,57,31
s13272,58,9081
s13272,59,31
s13272,60,9082
s13272,61,31
s13272,62,7663
s13272,63,10
s13272,64,9083
s13272,65,356
s13272,66,4464
s13272,67,31
s13272,68,9084
s13272,69,31
s13272,70,9085
s13272,71,31
s13272,72,9086
s13272,73,31
s13272,74,9021
s13272,75,10
s13272,76,4466
s13272,77,356
s13272,78,738
s13272,79,9087
s13272,80,31
s13272,81,8947
s13272,82,10
s13272,83,419
s13272,84,46
s13272,85,7282
s13272,86,46
s13272,87,6736
s13273,1,356
s13273,2,738
s13273,3,46
s13273,4,10
s13273,5,6138
s13273,6,51
s13273,7,3036
s13273,8,192
s13273,9,150
s13273,10,381
s13273,11,323
s13273,12,10
s13273,13,556
s13273,14,8
s13273,15,10
s13273,16,3079
s13273,17,222
s13273,18,46
s13273,19,1283
s13273,20,31
s13273,21,222
s13273,22,46
s13273,23,506
s13273,24,200
s13273,25,55
s13273,26,10
s13273,27,361
s13273,28,22
s13273,29,254
s13273,30,1532
s13273,31,3118
s13273,32,31
s13273,33,7927
s13273,34,190
s13273,35,2850
s13273,36,246
s13273,37,457
s13273,38,10
s13273,39,2850
s13273,40,46
s13273,41,4272
s13273,42,31
s13273,43,246
s13273,44,72
s13273,45,6398
s13273,46,72
s13273,47,10
s13273,48,9088
s13273,49,188
s13273,50,10
s13273,51,2784
s13273,52,356
s13273,53,3870
s13273,54,10
s13273,55,126
s13273,56,8237
s13273,57,10
s13273,58,134
s13273,59,5521
s13273,60,10
s13273,61,143
s13273,62,356
s13273,63,9089
s13273,64,10
s13273,65,152
s13273,66,8543
s13273,67,10
s13273,68,1176
s13273,69,356
s13273,70,8628
s13273,71,10
s13273,72,1177
s13273,73,8813
s13273,74,10
s13273,75,2526
s13273,76,356
s13273,77,8567
s13273,78,10
s13273,79,4818
s13273,80,9090
s13273,81,10
s13273,82,5439
s13273,83,356
s13273,84,8543
s13273,85,10
s13273,86,2794
s13273,87,9091
s13273,88,10
s13273,89,5604
s13274,1,356
s13274,2,1180
s13274,3,246
s13274,4,46
s13274,5,10
s13274,6,419
s13274,7,46
s13274,8,3648
s13274,9,369
s13274,10,46
s13274,11,10
s13274,12,894
s13275,1,64
s13275,2,46
s13275,3,10
s13275,4,334
s13275,5,78
s13275,6,1649
s13275,7,243
s13275,8,1232
s13275,9,31
s13275,10,10
s13275,11,521
s13275,12,1649
s13275,13,61
s13275,14,3318
s13276,1,356
s13276,2,1180
s13276,3,127
s13276,4,113
s13276,5,22
s13276,6,1186
s13276,7,1649
s13276,8,3034
s13276,9,38
s13276,10,10
s13276,11,126
s13276,12,879
s13276,13,446
s13276,14,14
s13276,15,278
s13276,16,9092
s13276,17,218
s13276,18,121
s13276,19,6502
s13276,20,31
s13276,21,113
s13276,22,872
s13276,23,8
s13276,24,873
s13276,25,218
s13276,26,125
s13276,27,46
s13276,28,10
s13276,29,5840
s13276,30,502
s13276,31,2559
s13276,32,10
s13276,33,2560
s13276,34,31
s13276,35,2559
s13276,36,10
s13276,37,3001
s13277,1,356
s13277,2,738
s13277,3,51
s13277,4,2123
s13277,5,46
s13277,6,10
s13277,7,179
s13277,8,46
s13277,9,3836
s13277,10,31
s13277,11,1534
s13277,12,8
s13277,13,10
s13277,14,556
s13277,15,150
s13277,16,381
s13278,1,356
s13278,2,738
s13278,3,381
s13278,4,1186
s13278,5,111
s13278,6,8
s13278,7,1865
s13278,8,125
s13278,9,31
s13278,10,3237
s13278,11,31
s13278,12,719
s13278,13,150
s13278,14,125
s13278,15,341
s13278,16,2373
s13278,17,15
s13278,18,281
s13278,19,3922
s13278,20,150
s13278,21,668
s13278,22,8
s13278,23,2572
s13278,24,668
s13278,25,3111
s13278,26,440
s13278,27,456
s13278,28,15
s13278,29,7211
s13278,30,150
s13278,31,570
s13279,1,33
s13279,2,50
s13279,3,2373
s13279,4,15
s13279,5,281
s13279,6,8
s13279,7,9093
s13279,8,668
s13279,9,8
s13279,10,3111
s13279,11,680
s13279,12,3120
s13279,13,51
s13279,14,41
s13279,15,104
s13279,16,1867
s13279,17,38
s13279,18,3111
s13279,19,2468
s13279,20,10
s13279,21,392
s13279,22,46
s13279,23,160
s13279,24,183
s13279,25,1032
s13279,26,3831
s13279,27,31
s13279,28,5366
s13279,29,14
s13280,1,356
s13280,2,1916
s13280,3,10
s13280,4,938
s13280,5,2123
s13280,6,188
s13280,7,8828
s13280,8,186
s13280,9,78
s13280,10,368
s13280,11,46
s13280,12,10
s13280,13,369
s13280,14,31
s13280,15,267
s13280,16,719
s13280,17,6143
s13280,18,127
s13280,19,102
s13280,20,381
s13280,21,31
s13280,22,841
s13280,23,427
s13280,24,2063
s13280,25,783
s13280,26,2099
s13280,27,46
s13280,28,7274
s13281,1,499
s13281,2,499
s13281,3,15
s13281,4,150
s13281,5,748
s13281,6,31
s13281,7,499
s13281,8,15
s13281,9,8
s13281,10,786
s13281,11,9068
s13281,12,55
s13281,13,427
s13281,14,392
s13281,15,1614
s13281,16,748
s13282,1,1916
s13282,2,381
s13282,3,2055
s13282,4,125
s13282,5,31
s13282,6,234
s13282,7,125
s13282,8,369
s13282,9,46
s13282,10,10
s13282,11,5155
s13283,1,356
s13283,2,738
s13283,3,51
s13283,4,1172
s13283,5,232
s13283,6,46
s13283,7,4078
s13283,8,8
s13283,9,381
s13283,10,446
s13283,11,267
s13283,12,2123
s13283,13,43
s13283,14,10
s13283,15,2422
s13283,16,123
s13283,17,3901
s13283,18,8
s13283,19,361
s13284,1,55
s13284,2,10
s13284,3,3248
s13284,4,46
s13284,5,10
s13284,6,2422
s13284,7,188
s13284,8,9094
s13284,9,1123
s13284,10,384
s13284,11,966
s13284,12,319
s13284,13,2387
s13284,14,62
s13284,15,2467
s13284,16,8
s13284,17,121
s13284,18,1609
s13284,19,3901
s13284,20,8
s13284,21,10
s13284,22,1560
s13284,23,46
s13284,24,160
s13284,25,2549
s13285,1,356
s13285,2,351
s13285,3,267
s13285,4,1186
s13285,5,8
s13285,6,6679
s13285,7,51
s13285,8,1172
s13285,9,8
s13285,10,384
s13285,11,46
s13285,12,4078
s13285,13,9095
s13285,14,31
s13285,15,9096
s13285,16,31
s13285,17,8859
s13285,18,31
s13285,19,5681
s13285,20,31
s13285,21,9096
s13285,22,31
s13285,23,7283
s13285,24,31
s13285,25,8956
s13285,26,369
s13285,27,46
s13285,28,10
s13285,29,3456
s13285,30,22
s13285,31,246
s13285,32,46
s13285,33,4078
s13286,1,356
s13286,2,738
s13286,3,113
s13286,4,4374
s13286,5,381
s13286,6,123
s13286,7,10
s13286,8,5155
s13286,9,46
s13286,10,10
s13286,11,9097
s13287,1,55
s13287,2,113
s13287,3,246
s13287,4,218
s13287,5,2735
s13287,6,222
s13287,7,46
s13287,8,6487
s13287,9,31
s13287,10,246
s13287,11,369
s13287,12,38
s13287,13,10
s13287,14,894
s13288,1,356
s13288,2,77
s13288,3,305
s13288,4,22
s13288,5,256
s13288,6,661
s13288,7,16
s13288,8,661
s13288,9,51
s13288,10,2123
s13288,11,8
s13288,12,381
s13288,13,8
s13288,14,2572
s13288,15,384
s13288,16,2793
s13288,17,14
s13288,18,78
s13288,19,61
s13288,20,269
s13288,21,894
s13288,22,457
s13288,23,10
s13288,24,894
s13288,25,46
s13288,26,392
s13289,1,356
s13289,2,356
s13289,3,738
s13289,4,204
s13289,5,127
s13289,6,10
s13289,7,9098
s13289,8,46
s13289,9,10
s13289,10,3740
s13289,11,22
s13289,12,246
s13289,13,1112
s13289,14,3095
s13289,15,8
s13289,16,10
s13289,17,506
s13289,18,31
s13289,19,2123
s13289,20,8
s13289,21,381
s13289,22,8
s13289,23,3048
s13289,24,8
s13289,25,994
s13289,26,10
s13289,27,2339
s13289,28,46
s13289,29,3901
s13289,30,8
s13289,31,384
s13289,32,473
s13289,33,8
s13289,34,10
s13289,35,197
s13289,36,46
s13289,37,10
s13289,38,406
s13290,1,356
s13290,2,1
s13290,3,179
s13290,4,46
s13290,5,1534
s13290,6,22
s13290,7,261
s13290,8,3118
s13290,9,31
s13290,10,6534
s13290,11,246
s13290,12,1662
s13290,13,3318
s13290,14,31
s13290,15,2711
s13290,16,1232
s13290,17,1112
s13290,18,3095
s13290,19,8
s13290,20,10
s13290,21,506
s13291,1,356
s13291,2,1659
s13291,3,10
s13291,4,179
s13291,5,46
s13291,6,3638
s13291,7,2735
s13291,8,222
s13291,9,46
s13291,10,6487
s13291,11,55
s13291,12,10
s13291,13,506
s13291,14,1663
s13291,15,3318
s13291,16,31
s13291,17,64
s13291,18,1232
s13292,1,356
s13292,2,1659
s13292,3,10
s13292,4,179
s13292,5,46
s13292,6,3639
s13292,7,758
s13292,8,3318
s13292,9,31
s13292,10,1662
s13292,11,1232
s13293,1,356
s13293,2,738
s13293,3,7754
s13293,4,78
s13293,5,10
s13293,6,9099
s13293,7,46
s13293,8,10
s13293,9,9100
s13293,10,31
s13293,11,43
s13293,12,384
s13293,13,246
s13293,14,757
s13293,15,3318
s13293,16,31
s13293,17,1663
s13293,18,1232
s13293,19,356
s13293,20,738
s13293,21,7750
s13293,22,61
s13293,23,2702
s13293,24,91
s13293,25,2735
s13293,26,46
s13293,27,6487
s13293,28,31
s13293,29,46
s13293,30,121
s13293,31,183
s13293,32,1134
s13293,33,2733
s13293,34,31
s13293,35,890
s13293,36,369
s13294,1,356
s13294,2,738
s13294,3,46
s13294,4,10
s13294,5,179
s13294,6,46
s13294,7,3836
s13294,8,10
s13294,9,2988
s13294,10,46
s13294,11,3901
s13294,12,757
s13294,13,3318
s13295,1,55
s13295,2,4481
s13295,3,10
s13295,4,521
s13295,5,363
s13295,6,46
s13295,7,125
s13295,8,278
s13295,9,975
s13295,10,10
s13295,11,4006
s13295,12,46
s13295,13,10
s13295,14,1134
s13295,15,46
s13295,16,3901
s13296,1,356
s13296,2,738
s13296,3,46
s13296,4,10
s13296,5,179
s13296,6,46
s13296,7,1642
s13296,8,2733
s13296,9,3318
s13296,10,31
s13296,11,2711
s13296,12,1232
s13296,13,2735
s13296,14,222
s13296,15,46
s13296,16,6487
s13296,17,5734
s13296,18,4051
s13296,19,10
s13296,20,1134
s13296,21,46
s13296,22,178
s13296,23,183
s13297,1,356
s13297,2,738
s13297,3,46
s13297,4,10
s13297,5,3430
s13297,6,5060
s13297,7,46
s13297,8,4078
s13297,9,3097
s13297,10,3318
s13297,11,23
s13297,12,246
s13297,13,5537
s13297,14,16
s13297,15,493
s13297,16,8
s13297,17,281
s13297,18,31
s13297,19,63
s13297,20,381
s13297,21,365
s13298,1,356
s13298,2,738
s13298,3,46
s13298,4,10
s13298,5,179
s13298,6,46
s13298,7,3655
s13298,8,23
s13298,9,246
s13298,10,222
s13298,11,22
s13298,12,278
s13298,13,947
s13298,14,46
s13298,15,10
s13298,16,455
s13298,17,8
s13298,18,74
s13298,19,296
s13298,20,374
s13298,21,1675
s13298,22,8
s13298,23,58
s13298,24,10
s13298,25,2549
s13298,26,46
s13298,27,125
s13298,28,246
s13298,29,890
s13298,30,1232
s13298,31,31
s13298,32,218
s13298,33,178
s13298,34,1503
s13298,35,246
s13298,36,305
s13298,37,178
s13298,38,4168
s13299,1,356
s13299,2,1659
s13299,3,3657
s13299,4,288
s13299,5,72
s13299,6,1186
s13299,7,272
s13299,8,8
s13299,9,361
s13299,10,9101
s13299,11,38
s13299,12,506
s13299,13,43
s13299,14,218
s13299,15,4266
s13299,16,46
s13299,17,506
s13299,18,2754
s13299,19,3318
s13299,20,23
s13299,21,254
s13299,22,2565
s13299,23,4033
s13300,1,356
s13300,2,738
s13300,3,46
s13300,4,3645
s13300,5,61
s13300,6,3318
s13300,7,369
s13300,8,31
s13300,9,43
s13300,10,125
s13300,11,43
s13300,12,3118
s13300,13,31
s13300,14,6534
s13300,15,2709
s13300,16,31
s13300,17,1663
s13300,18,3318
s13301,1,356
s13301,2,738
s13301,3,46
s13301,4,10
s13301,5,7113
s13301,6,9101
s13301,7,38
s13301,8,506
s13301,9,2733
s13301,10,31
s13301,11,2711
s13301,12,3318
s13301,13,31
s13301,14,1662
s13301,15,1232
s13302,1,356
s13302,2,738
s13302,3,46
s13302,4,3649
s13302,5,288
s13302,6,72
s13302,7,1186
s13302,8,272
s13302,9,8
s13302,10,361
s13302,11,9101
s13302,12,38
s13302,13,506
s13302,14,2720
s13302,15,3318
s13303,1,356
s13303,2,738
s13303,3,841
s13303,4,10
s13303,5,225
s13303,6,2063
s13303,7,46
s13303,8,3034
s13303,9,46
s13303,10,10
s13303,11,5881
s13303,12,31
s13303,13,10
s13303,14,6138
s13303,15,31
s13303,16,46
s13303,17,10
s13303,18,3430
s13303,19,5060
s13303,20,46
s13303,21,4078
s13303,22,43
s13303,23,218
s13303,24,1360
s13303,25,46
s13303,26,4266
s13303,27,46
s13303,28,506
s13303,29,55
s13303,30,10
s13303,31,361
s13303,32,243
s13303,33,1232
s13303,34,31
s13303,35,2733
s13303,36,3318
s13304,1,356
s13304,2,2785
s13304,3,204
s13304,4,222
s13304,5,46
s13304,6,506
s13304,7,22
s13304,8,254
s13304,9,2565
s13304,10,4033
s13304,11,2123
s13304,12,43
s13304,13,61
s13304,14,829
s13304,15,440
s13304,16,8
s13304,17,3048
s13304,18,8
s13304,19,63
s13304,20,381
s13304,21,365
s13304,22,1649
s13304,23,218
s13304,24,374
s13305,1,31
s13305,2,218
s13305,3,10
s13305,4,1192
s13305,5,328
s13305,6,46
s13305,7,374
s13305,8,246
s13305,9,46
s13305,10,64
s13305,11,440
s13305,12,8
s13305,13,63
s13305,14,381
s13305,15,365
s13306,1,356
s13306,2,738
s13306,3,51
s13306,4,113
s13306,5,246
s13306,6,43
s13306,7,381
s13306,8,757
s13306,9,1409
s13306,10,4547
s13306,11,31
s13306,12,3423
s13307,1,356
s13307,2,4162
s13307,3,113
s13307,4,22
s13307,5,246
s13307,6,4244
s13307,7,125
s13307,8,388
s13307,9,150
s13307,10,3655
s13307,11,31
s13307,12,3657
s13307,13,31
s13307,14,3645
s13307,15,154
s13307,16,893
s13307,17,841
s13307,18,3011
s13307,19,31
s13307,20,841
s13307,21,3014
s13307,22,31
s13307,23,841
s13307,24,3881
s13307,25,31
s13307,26,841
s13307,27,3010
s13307,28,31
s13307,29,881
s13307,30,3211
s13307,31,3213
s13307,32,46
s13307,33,5700
s13307,34,31
s13307,35,7839
s13307,36,46
s13307,37,7580
s13307,38,31
s13307,39,1517
s13307,40,31
s13307,41,887
s13307,42,31
s13307,43,3010
s13307,44,31
s13307,45,2641
s13307,46,2501
s13308,1,2478
s13308,2,356
s13308,3,738
s13308,4,381
s13308,5,2028
s13308,6,43
s13308,7,10
s13308,8,369
s13308,9,46
s13308,10,3456
s13308,11,31
s13308,12,4717
s13308,13,31
s13308,14,43
s13308,15,449
s13308,16,9099
s13309,1,356
s13309,2,738
s13309,3,381
s13309,4,719
s13309,5,150
s13309,6,218
s13309,7,10
s13309,8,2398
s13309,9,46
s13309,10,374
s13309,11,341
s13309,12,14
s13309,13,1447
s13309,14,12
s13309,15,150
s13309,16,570
s13309,17,31
s13309,18,22
s13309,19,14
s13309,20,15
s13309,21,46
s13309,22,10
s13309,23,406
s13309,24,160
s13309,25,392
s13309,26,1024
s13309,27,702
s13309,28,3414
s13309,29,1083
s13309,30,150
s13309,31,160
s13309,32,1503
s13309,33,449
s13309,34,1807
s13309,35,22
s13309,36,127
s13309,37,54
s13309,38,38
s13309,39,218
s13309,40,10
s13309,41,408
s13309,42,46
s13309,43,374
s13309,44,31
s13309,45,43
s13309,46,125
s13309,47,328
s13309,48,8
s13309,49,10
s13309,50,4239
s13309,51,31
s13309,52,4470
s13309,53,23
s13309,54,127
s13309,55,38
s13309,56,178
s13309,57,3037
s13309,58,31
s13309,59,5469
s13309,60,22
s13309,61,113
s13309,62,583
s13309,63,2762
s13309,64,192
s13309,65,150
s13309,66,702
s13310,1,356
s13310,2,738
s13310,3,1024
s13310,4,702
s13310,5,532
s13310,6,191
s13310,7,10
s13310,8,2747
s13310,9,46
s13310,10,160
s13310,11,392
s13310,12,8
s13310,13,702
s13311,1,55
s13311,2,102
s13311,3,6257
s13311,4,59
s13311,5,305
s13311,6,14
s13311,7,38
s13311,8,10
s13311,9,1409
s13311,10,46
s13311,11,3901
s13312,1,356
s13312,2,738
s13312,3,218
s13312,4,10
s13312,5,2398
s13312,6,719
s13312,7,22
s13312,8,113
s13312,9,92
s13312,10,58
s13312,11,168
s13313,1,55
s13313,2,10
s13313,3,444
s13313,4,78
s13313,5,799
s13313,6,38
s13313,7,10
s13313,8,2122
s13313,9,46
s13313,10,218
s13313,11,10
s13313,12,1069
s13314,1,356
s13314,2,442
s13314,3,381
s13314,4,1842
s13314,5,218
s13314,6,374
s13314,7,155
s13314,8,129
s13314,9,9102
s13314,10,46
s13314,11,1090
s13314,12,388
s13314,13,150
s13314,14,10
s13314,15,5124
s13314,16,46
s13314,17,8664
s13314,18,8
s13314,19,532
s13314,20,10
s13314,21,2747
s13314,22,46
s13314,23,392
s13314,24,129
s13314,25,6547
s13315,1,356
s13315,2,738
s13315,3,381
s13315,4,1186
s13315,5,116
s13315,6,31
s13315,7,218
s13315,8,374
s13315,9,8
s13315,10,6647
s13315,11,22
s13315,12,41
s13315,13,8
s13315,14,6547
s13315,15,23
s13315,16,6756
s13315,17,8
s13315,18,1534
s13315,19,8
s13315,20,532
s13315,21,116
s13315,22,732
s13315,23,10
s13315,24,2747
s13315,25,46
s13315,26,392
s13315,27,10
s13315,28,406
s13315,29,22
s13315,30,5385
s13315,31,1982
s13315,32,10
s13315,33,4879
s13315,34,190
s13315,35,493
s13315,36,41
s13315,37,1002
s13315,38,841
s13315,39,14
s13316,1,356
s13316,2,738
s13316,3,113
s13316,4,3696
s13316,5,10
s13316,6,2747
s13316,7,46
s13316,8,392
s13316,9,38
s13316,10,61
s13316,11,240
s13316,12,7338
s13316,13,111
s13316,14,46
s13316,15,10
s13316,16,1134
s13316,17,46
s13316,18,7346
s13317,1,356
s13317,2,738
s13317,3,381
s13317,4,31
s13317,5,218
s13317,6,374
s13317,7,3985
s13317,8,656
s13317,9,392
s13317,10,43
s13317,11,218
s13317,12,178
s13317,13,1283
s13317,14,31
s13317,15,43
s13317,16,7506
s13317,17,31
s13317,18,43
s13317,19,7715
s13317,20,31
s13317,21,43
s13317,22,7716
s13317,23,31
s13317,24,43
s13317,25,4646
s13317,26,31
s13317,27,43
s13317,28,7718
s13317,29,31
s13317,30,43
s13317,31,5438
s13318,1,356
s13318,2,356
s13318,3,738
s13318,4,446
s13318,5,113
s13318,6,2123
s13318,7,150
s13318,8,10
s13318,9,4325
s13318,10,46
s13318,11,9103
s13318,12,8513
s13318,13,872
s13318,14,272
s13318,15,121
s13318,16,1173
s13318,17,8
s13318,18,556
s13318,19,10
s13318,20,2747
s13318,21,55
s13318,22,10
s13318,23,3010
s13318,24,1216
s13319,1,356
s13319,2,738
s13319,3,10
s13319,4,3600
s13319,5,46
s13319,6,10
s13319,7,406
s13319,8,78
s13319,9,3640
s13319,10,123
s13319,11,8513
s13319,12,31
s13319,13,267
s13319,14,3068
s13319,15,384
s13319,16,504
s13319,17,267
s13319,18,872
s13319,19,121
s13319,20,1173
s13319,21,8
s13319,22,10
s13319,23,2747
s13320,1,356
s13320,2,738
s13320,3,381
s13320,4,78
s13320,5,3970
s13320,6,504
s13320,7,10
s13320,8,406
s13320,9,278
s13320,10,234
s13320,11,61
s13320,12,3990
s13320,13,188
s13320,14,8513
s13321,1,2886
s13321,2,22
s13321,3,1034
s13321,4,41
s13321,5,1002
s13321,6,9104
s13321,7,8
s13321,8,106
s13321,9,661
s13322,1,356
s13322,2,738
s13322,3,381
s13322,4,78
s13322,5,1472
s13322,6,46
s13322,7,392
s13322,8,22
s13322,9,661
s13322,10,319
s13322,11,974
s13322,12,456
s13322,13,669
s13322,14,532
s13322,15,10
s13322,16,2747
s13322,17,46
s13322,18,392
s13322,19,707
s13322,20,8
s13322,21,668
s13323,1,356
s13323,2,442
s13323,3,381
s13323,4,154
s13323,5,59
s13323,6,10
s13323,7,2747
s13323,8,707
s13323,9,8
s13323,10,302
s13323,11,8
s13323,12,10
s13323,13,2677
s13323,14,46
s13323,15,381
s13323,16,33
s13323,17,3696
s13323,18,14
s13323,19,1030
s13323,20,323
s13323,21,10
s13323,22,1134
s13323,23,46
s13323,24,7722
s13323,25,10
s13323,26,7723
s13324,1,356
s13324,2,738
s13324,3,10
s13324,4,2747
s13324,5,46
s13324,6,392
s13324,7,2787
s13324,8,43
s13324,9,10
s13324,10,5388
s13324,11,46
s13324,12,7722
s13324,13,38
s13324,14,121
s13324,15,1134
s13324,16,757
s13324,17,3984
s13325,1,738
s13325,2,10
s13325,3,406
s13325,4,1610
s13325,5,10
s13325,6,1134
s13325,7,46
s13325,8,7722
s13325,9,31
s13325,10,218
s13325,11,22
s13325,12,267
s13325,13,278
s13326,1,2478
s13326,2,356
s13326,3,320
s13326,4,7695
s13326,5,365
s13326,6,46
s13326,7,6833
s13326,8,1123
s13326,9,291
s13326,10,8
s13326,11,381
s13326,12,31
s13326,13,5064
s13326,14,46
s13326,15,7063
s13326,16,43
s13326,17,7697
s13326,18,31
s13326,19,7696
s13326,20,8
s13326,21,1546
s13326,22,384
s13326,23,243
s13326,24,1134
s13327,1,356
s13327,2,738
s13327,3,381
s13327,4,3295
s13327,5,22
s13327,6,10
s13327,7,406
s13327,8,278
s13327,9,7735
s13327,10,384
s13327,11,365
s13327,12,1649
s13327,13,374
s13327,14,55
s13327,15,121
s13327,16,2339
s13327,17,78
s13327,18,3033
s13327,19,116
s13327,20,841
s13327,21,348
s13327,22,504
s13327,23,46
s13327,24,121
s13327,25,1069
s13327,26,374
s13328,1,356
s13328,2,356
s13328,3,738
s13328,4,381
s13328,5,2563
s13328,6,105
s13328,7,2683
s13328,8,305
s13328,9,815
s13329,1,356
s13329,2,320
s13329,3,204
s13329,4,127
s13329,5,10
s13329,6,2270
s13329,7,46
s13329,8,121
s13329,9,179
s13329,10,23
s13329,11,267
s13329,12,278
s13329,13,38
s13329,14,815
s13329,15,5665
s13329,16,31
s13329,17,7698
s13329,18,7699
s13329,19,31
s13329,20,398
s13329,21,356
s13329,22,738
s13329,23,7700
s13329,24,31
s13329,25,7701
s13329,26,31
s13329,27,9105
s13329,28,356
s13329,29,738
s13329,30,8667
s13329,31,31
s13329,32,4451
s13329,33,31
s13329,34,6555
s13329,35,356
s13329,36,738
s13329,37,5523
s13329,38,31
s13329,39,9106
s13329,40,31
s13329,41,7703
s13330,1,356
s13330,2,356
s13330,3,738
s13330,4,446
s13330,5,10
s13330,6,2422
s13330,7,317
s13330,8,22
s13330,9,381
s13330,10,78
s13330,11,5005
s13330,12,365
s13330,13,1649
s13330,14,218
s13330,15,374
s13330,16,218
s13330,17,10
s13330,18,2422
s13330,19,1186
s13330,20,116
s13330,21,8
s13330,22,447
s13330,23,381
s13331,1,738
s13331,2,381
s13331,3,317
s13331,4,46
s13331,5,14
s13331,6,31
s13331,7,1186
s13331,8,111
s13331,9,123
s13331,10,125
s13332,1,356
s13332,2,738
s13332,3,10
s13332,4,2422
s13332,5,2123
s13332,6,31
s13332,7,2920
s13332,8,192
s13332,9,38
s13332,10,10
s13332,11,3104
s13332,12,46
s13332,13,7704
s13333,1,356
s13333,2,738
s13333,3,381
s13333,4,6257
s13333,5,46
s13333,6,392
s13333,7,319
s13333,8,3191
s13333,9,669
s13333,10,1548
s13333,11,116
s13333,12,123
s13333,13,10
s13333,14,2422
s13334,1,738
s13334,2,10
s13334,3,406
s13334,4,719
s13334,5,150
s13334,6,384
s13334,7,2807
s13334,8,116
s13334,9,55
s13334,10,669
s13334,11,62
s13334,12,1224
s13334,13,125
s13334,14,323
s13334,15,786
s13334,16,1173
s13335,1,356
s13335,2,442
s13335,3,113
s13335,4,2123
s13335,5,116
s13335,6,8
s13335,7,7706
s13335,8,31
s13335,9,381
s13335,10,3068
s13335,11,125
s13335,12,51
s13336,1,1916
s13336,2,381
s13336,3,719
s13336,4,392
s13336,5,24
s13336,6,643
s13336,7,38
s13336,8,188
s13336,9,3111
s13336,10,680
s13336,11,16
s13336,12,3111
s13336,13,1173
s13336,14,457
s13336,15,10
s13336,16,3765
s13336,17,272
s13336,18,46
s13336,19,2481
s13337,1,208
s13337,2,113
s13337,3,1002
s13337,4,10
s13337,5,493
s13337,6,46
s13337,7,22
s13337,8,1034
s13337,9,7706
s13338,1,356
s13338,2,738
s13338,3,446
s13338,4,113
s13338,5,278
s13338,6,54
s13338,7,178
s13338,8,2590
s13338,9,51
s13338,10,381
s13338,11,271
s13338,12,61
s13338,13,4168
s13338,14,31
s13338,15,113
s13338,16,246
s13338,17,1930
s13338,18,43
s13338,19,1838
s13339,1,356
s13339,2,738
s13339,3,10
s13339,4,2422
s13339,5,34
s13339,6,191
s13339,7,2920
s13339,8,192
s13339,9,1083
s13339,10,38
s13339,11,10
s13339,12,3104
s13340,1,356
s13340,2,1013
s13340,3,381
s13340,4,6257
s13340,5,191
s13340,6,46
s13340,7,392
s13340,8,31
s13340,9,392
s13340,10,719
s13340,11,150
s13340,12,384
s13340,13,2807
s13340,14,59
s13340,15,116
s13340,16,805
s13340,17,125
s13340,18,994
s13340,19,966
s13340,20,129
s13340,21,125
s13340,22,31
s13340,23,281
s13340,24,188
s13340,25,125
s13340,26,1649
s13340,27,123
s13340,28,10
s13340,29,7707
s13340,30,876
s13341,1,356
s13341,2,738
s13341,3,14
s13341,4,456
s13341,5,15
s13341,6,446
s13341,7,783
s13341,8,2568
s13341,9,621
s13341,10,61
s13341,11,1148
s13341,12,46
s13341,13,2185
s13341,14,38
s13341,15,10
s13341,16,2795
s13341,17,46
s13341,18,10
s13341,19,7707
s13341,20,876
s13341,21,22
s13341,22,311
s13341,23,783
s13341,24,2568
s13341,25,1548
s13341,26,111
s13341,27,8
s13341,28,361
s13342,1,55
s13342,2,392
s13342,3,41
s13342,4,1657
s13342,5,272
s13342,6,656
s13342,7,748
s13342,8,8
s13342,9,2816
s13342,10,10
s13342,11,894
s13342,12,46
s13342,13,10
s13342,14,2422
s13343,1,31
s13343,2,113
s13343,3,3068
s13343,4,10
s13343,5,894
s13343,6,46
s13343,7,10
s13343,8,2422
s13343,9,129
s13343,10,6539
s13343,11,388
s13343,12,8
s13343,13,7709
s13344,1,356
s13344,2,738
s13344,3,10
s13344,4,4163
s13344,5,46
s13344,6,381
s13344,7,1186
s13344,8,111
s13344,9,323
s13344,10,218
s13344,11,2873
s13344,12,31
s13344,13,10
s13344,14,406
s13344,15,154
s13344,16,10
s13344,17,2047
s13344,18,46
s13344,19,384
s13344,20,188
s13344,21,218
s13344,22,657
s13345,1,2478
s13345,2,356
s13345,3,738
s13345,4,381
s13345,5,234
s13345,6,384
s13345,7,1828
s13345,8,38
s13345,9,10
s13345,10,2677
s13345,11,46
s13345,12,381
s13345,13,31
s13345,14,1096
s13345,15,61
s13345,16,1034
s13345,17,55
s13345,18,10
s13345,19,2747
s13345,20,46
s13345,21,392
s13345,22,31
s13345,23,3000
s13345,24,55
s13345,25,14
s13345,26,61
s13345,27,2844
s13346,1,356
s13346,2,1916
s13346,3,381
s13346,4,719
s13346,5,2192
s13346,6,1675
s13346,7,8
s13346,8,3944
s13346,9,10
s13346,10,2747
s13346,11,46
s13346,12,392
s13346,13,33
s13346,14,10
