sequence_id,pos,item
s11605,1,3074
s11605,2,3042
s11606,1,3029
s11606,2,3023
s11607,1,3024
s11607,2,3007
s11607,3,3074
s11607,4,3006
s11607,5,3031
s11607,6,3052
s11607,7,3064
s11607,8,3069
s11607,9,3014
s11607,10,3030
s11607,11,3082
s11607,12,3033
s11607,13,3082
s11607,14,3046
s11607,15,3046
s11607,16,3023
s11608,1,3055
s11608,2,3048
s11608,3,3022
s11608,4,3048
s11608,5,3037
s11608,6,3037
s11608,7,3022
s11608,8,3038
s11608,9,3007
s11608,10,3031
s11608,11,3052
s11608,12,3049
s11608,13,3014
s11609,1,3068
s11609,2,3042
s11610,1,3027
s11610,2,3018
s11610,3,3076
s11610,4,3051
s11610,5,3069
s11611,1,3052
s11611,2,3011
s11611,3,3076
s11612,1,3049
s11612,2,3029
s11612,3,3049
s11613,1,3042
s11613,2,3028
s11613,3,3082
s11613,4,3058
s11613,5,3035
s11613,6,3011
s11613,7,3030
s11613,8,3011
s11613,9,3030
s11614,1,3052
s11614,2,3052
s11614,3,3005
s11615,1,3052
s11615,2,3031
s11615,3,3022
s11615,4,3022
s11615,5,3075
s11615,6,3074
s11615,7,3075
s11615,8,3069
s11615,9,3049
s11615,10,3005
s11616,1,3014
s11616,2,3046
s11616,3,3082
s11617,1,3027
s11617,2,3005
s11617,3,3049
s11617,4,3006
s11617,5,3063
s11617,6,3022
s11617,7,3005
s11617,8,3034
s11617,9,3005
s11618,1,3035
s11618,2,3018
s11618,3,3034
s11619,1,3029
s11619,2,3082
s11619,3,3008
s11619,4,3052
s11619,5,3005
s11620,1,3077
s11620,2,3005
s11620,3,3005
s11621,1,3068
s11621,2,3079
s11621,3,3022
s11621,4,3079
s11621,5,3014
s11621,6,3023
s11621,7,3016
s11621,8,3014
s11621,9,3006
s11621,10,3077
s11621,11,3077
s11621,12,3031
s11621,13,3055
s11621,14,3049
s11621,15,3029
s11621,16,3027
s11621,17,3006
s11621,18,3031
s11622,1,3063
s11622,2,3063
s11622,3,3014
s11623,1,3035
s11623,2,3059
s11624,1,3040
s11624,2,3005
s11624,3,3026
s11624,4,3022
s11624,5,3022
s11624,6,3058
s11624,7,3029
s11624,8,3058
s11624,9,3022
s11624,10,3058
s11624,11,3082
s11625,1,3014
s11625,2,3042
s11625,3,3030
s11625,4,3082
s11625,5,3042
s11625,6,3042
s11625,7,3063
s11625,8,3008
s11625,9,3011
s11625,10,3076
s11626,1,3027
s11626,2,3067
s11626,3,3005
s11627,1,3028
s11627,2,3068
s11627,3,3023
s11627,4,3023
s11628,1,3052
s11628,2,3052
s11628,3,3008
s11629,1,3019
s11629,2,3019
s11629,3,3006
s11630,1,3064
s11630,2,3000
s11631,1,3067
s11631,2,3005
s11631,3,3031
s11631,4,3008
s11631,5,3006
s11631,6,3055
s11631,7,3005
s11631,8,3000
s11632,1,3014
s11632,2,3022
s11632,3,3054
s11632,4,3022
s11632,5,3054
s11633,1,3046
s11633,2,3014
s11633,3,3082
s11633,4,3018
s11633,5,3019
s11633,6,3020
s11633,7,3020
s11633,8,3031
s11633,9,3055
s11633,10,3054
s11634,1,3006
s11634,2,3064
s11634,3,3052
s11634,4,3005
s11634,5,3031
s11635,1,3030
s11635,2,3014
s11635,3,3022
s11635,4,3049
s11635,5,3018
s11635,6,3031
s11635,7,3047
s11635,8,3019
s11635,9,3019
s11635,10,3034
s11635,11,3019
s11635,12,3006
s11635,13,3031
s11636,1,3038
s11636,2,3067
s11636,3,3020
s11636,4,3067
s11636,5,3027
s11636,6,3067
s11636,7,3067
s11636,8,3074
s11636,9,3067
s11636,10,3042
s11636,11,3016
s11636,12,3014
s11636,13,3016
s11636,14,3022
s11636,15,3022
s11636,16,3022
s11636,17,3031
s11637,1,3048
s11637,2,3007
s11637,3,3007
s11637,4,3038
s11637,5,3069
s11637,6,3046
s11637,7,3082
s11637,8,3055
s11637,9,3082
s11637,10,3030
s11637,11,3014
s11638,1,3048
s11638,2,3048
s11638,3,3062
s11638,4,3005
s11638,5,3042
s11639,1,3048
s11639,2,3042
s11639,3,3031
s11640,1,3064
s11640,2,3040
s11640,3,3030
s11640,4,3040
s11640,5,3040
s11640,6,3056
s11641,1,3048
s11641,2,3016
s11641,3,3014
s11642,1,3019
s11642,2,3074
s11642,3,3058
s11642,4,3062
s11642,5,3035
s11643,1,3019
s11643,2,3019
s11644,1,3056
s11644,2,3031
s11644,3,3014
s11644,4,3033
s11644,5,3067
s11644,6,3033
s11644,7,3067
s11644,8,3020
s11644,9,3067
s11644,10,3005
s11644,11,3005
s11644,12,3005
s11644,13,3047
s11644,14,3008
s11644,15,3032
s11644,16,3042
s11644,17,3069
s11644,18,3063
s11644,19,3075
s11644,20,3022
s11644,21,3031
s11645,1,3068
s11645,2,3018
s11645,3,3076
s11645,4,3018
s11645,5,3076
s11645,6,3018
s11645,7,3076
s11645,8,3005
s11645,9,3005
s11645,10,3031
s11645,11,3064
s11645,12,3076
s11645,13,3042
s11645,14,3077
s11645,15,3023
s11645,16,3051
s11645,17,3059
s11645,18,3059
s11645,19,3035
s11645,20,3026
s11645,21,3022
s11645,22,3031
s11646,1,3055
s11646,2,3005
s11646,3,3055
s11646,4,3014
s11646,5,3022
s11646,6,3031
s11646,7,3019
s11646,8,3025
s11646,9,3019
s11646,10,3025
s11646,11,3008
s11646,12,3052
s11646,13,3064
s11646,14,3034
s11646,15,3006
s11646,16,3034
s11646,17,3074
s11646,18,3059
s11647,1,3064
s11647,2,3069
s11647,3,3007
s11647,4,3031
s11648,1,3064
s11648,2,3064
s11648,3,3069
s11648,4,3049
s11648,5,3046
s11648,6,3046
s11648,7,3026
s11648,8,3030
s11649,1,3068
s11649,2,3024
s11649,3,3031
s11649,4,3055
s11649,5,3032
s11649,6,3042
s11650,1,3030
s11650,2,3030
s11650,3,3035
s11650,4,3032
s11650,5,3031
s11650,6,3054
s11650,7,3022
s11650,8,3022
s11650,9,3048
s11650,10,3077
s11650,11,3077
s11650,12,3006
s11650,13,3005
s11650,14,3074
s11650,15,3006
s11650,16,3019
s11651,1,3014
s11651,2,3022
s11651,3,3014
s11651,4,3030
s11651,5,3081
s11651,6,3058
s11651,7,3081
s11651,8,3051
s11651,9,3029
s11651,10,3065
s11651,11,3048
s11651,12,3051
s11651,13,3052
s11651,14,3064
s11651,15,3030
s11652,1,3058
s11652,2,3082
s11652,3,3067
s11652,4,3047
s11652,5,3047
s11652,6,3051
s11652,7,3055
s11652,8,3064
s11652,9,3064
s11652,10,3027
s11652,11,3027
s11652,12,3005
s11652,13,3031
s11652,14,3032
s11652,15,3051
s11652,16,3018
s11652,17,3019
s11652,18,3006
s11652,19,3019
s11652,20,3054
s11652,21,3005
s11652,22,3052
s11652,23,3042
s11652,24,3023
s11652,25,3014
s11652,26,3005
s11652,27,3056
s11652,28,3046
s11652,29,3031
s11653,1,3029
s11653,2,3006
s11653,3,3006
s11653,4,3038
s11653,5,3006
s11653,6,3019
s11654,1,3052
s11654,2,3005
s11654,3,3031
s11654,4,3082
s11654,5,3082
s11654,6,3063
s11654,7,3046
s11654,8,3026
s11654,9,3030
s11654,10,3023
s11654,11,3064
s11654,12,3056
s11654,13,3074
s11654,14,3031
s11654,15,3038
s11654,16,3034
s11654,17,3056
s11654,18,3047
s11654,19,3056
s11654,20,3064
s11654,21,3005
s11655,1,3028
s11655,2,3057
s11655,3,3057
s11655,4,3030
s11655,5,3082
s11655,6,3030
s11655,7,3018
s11655,8,3030
s11655,9,3042
s11655,10,3051
s11655,11,3028
s11655,12,3028
s11655,13,3035
s11656,1,3029
s11656,2,3082
s11656,3,3008
s11656,4,3082
s11657,1,3032
s11657,2,3032
s11657,3,3030
s11657,4,3027
s11657,5,3007
s11657,6,3018
s11657,7,3075
s11657,8,3007
s11657,9,3051
s11657,10,3040
s11657,11,3060
s11658,1,3052
s11658,2,3082
s11658,3,3031
s11658,4,3074
s11658,5,3006
s11658,6,3008
s11658,7,3000
s11659,1,3048
s11659,2,3048
s11659,3,3069
s11660,1,3052
s11660,2,3016
s11660,3,3023
s11661,1,3067
s11661,2,3005
s11661,3,3069
s11661,4,3069
s11661,5,3048
s11661,6,3048
s11661,7,3007
s11661,8,3063
s11661,9,3048
s11661,10,3036
s11661,11,3024
s11661,12,3024
s11661,13,3042
s11661,14,3068
s11661,15,3005
s11661,16,3031
s11661,17,3024
s11661,18,3005
s11661,19,3075
s11661,20,3022
s11661,21,3075
s11661,22,3035
s11662,1,3032
s11662,2,3030
s11662,3,3082
s11662,4,3082
s11662,5,3082
s11662,6,3014
s11662,7,3016
s11662,8,3038
s11662,9,3038
s11662,10,3033
s11662,11,3029
s11662,12,3008
s11662,13,3032
s11663,1,3027
s11663,2,3067
s11663,3,3006
s11663,4,3082
s11663,5,3058
s11663,6,3063
s11663,7,3064
s11663,8,3032
s11663,9,3049
s11663,10,3005
s11663,11,3057
s11663,12,3057
s11663,13,3067
s11663,14,3008
s11664,1,3032
s11664,2,3079
s11664,3,3022
s11664,4,3038
s11664,5,3006
s11664,6,3062
s11664,7,3062
s11665,1,3007
s11665,2,3063
s11665,3,3016
s11665,4,3079
s11665,5,3082
s11666,1,3058
s11666,2,3064
s11666,3,3069
s11666,4,3069
s11666,5,3075
s11666,6,3060
s11667,1,3036
s11667,2,3000
s11668,1,3030
s11668,2,3040
s11668,3,3028
s11668,4,3031
s11668,5,3034
s11668,6,3035
s11668,7,3032
s11669,1,3058
s11669,2,3022
s11670,1,3028
s11670,2,3047
s11670,3,3056
s11670,4,3056
s11670,5,3081
s11670,6,3077
s11670,7,3042
s11670,8,3027
s11670,9,3006
s11671,1,3047
s11671,2,3010
s11671,3,3010
s11672,1,3062
s11672,2,3046
s11672,3,3042
s11672,4,3031
s11672,5,3055
s11672,6,3005
s11673,1,3048
s11673,2,3042
s11673,3,3042
s11673,4,3027
s11673,5,3082
s11673,6,3048
s11673,7,3082
s11673,8,3033
s11673,9,3038
s11673,10,3037
s11673,11,3055
s11673,12,3063
s11673,13,3074
s11673,14,3055
s11673,15,3064
s11673,16,3049
s11673,17,3069
s11673,18,3006
s11673,19,3063
s11674,1,3046
s11674,2,3014
s11674,3,3046
s11674,4,3064
s11675,1,3076
s11675,2,3063
s11676,1,3057
s11676,2,3019
s11676,3,3056
s11676,4,3025
s11676,5,3063
s11677,1,3038
s11677,2,3008
s11677,3,3029
s11677,4,3055
s11677,5,3029
s11677,6,3082
s11677,7,3023
s11677,8,3055
s11677,9,3055
s11677,10,3063
s11678,1,3029
s11678,2,3022
s11678,3,3038
s11678,4,3042
s11678,5,3042
s11679,1,3048
s11679,2,3058
s11679,3,3048
s11679,4,3062
s11679,5,3058
s11679,6,3005
s11679,7,3064
s11679,8,3031
s11679,9,3057
s11680,1,3040
s11680,2,3056
s11680,3,3064
s11680,4,3030
s11680,5,3014
s11681,1,3024
s11681,2,3047
s11681,3,3056
s11681,4,3032
s11681,5,3063
s11681,6,3063
s11681,7,3058
s11681,8,3048
s11681,9,3082
s11681,10,3031
s11681,11,3016
s11681,12,3035
s11681,13,3031
s11681,14,3006
s11681,15,3014
s11681,16,3027
s11681,17,3042
s11682,1,3008
s11682,2,3006
s11682,3,3067
s11682,4,3035
s11682,5,3031
s11682,6,3007
s11682,7,3031
s11682,8,3037
s11682,9,3082
s11682,10,3063
s11682,11,3023
s11682,12,3023
s11682,13,3014
s11682,14,3075
s11682,15,3067
s11682,16,3082
s11683,1,3064
s11683,2,3062
s11683,3,3058
s11683,4,3022
s11684,1,3068
s11684,2,3063
s11684,3,3055
s11684,4,3007
s11684,5,3074
s11684,6,3028
s11684,7,3018
s11684,8,3056
s11684,9,3046
s11684,10,3000
s11685,1,3005
s11685,2,3008
s11686,1,3040
s11686,2,3075
s11686,3,3028
s11687,1,3056
s11687,2,3005
s11687,3,3032
s11687,4,3079
s11687,5,3079
s11687,6,3016
s11687,7,3042
s11688,1,3082
s11688,2,3005
s11688,3,3062
s11688,4,3027
s11688,5,3005
s11688,6,3082
s11688,7,3069
s11689,1,3037
s11689,2,3065
s11690,1,3007
s11690,2,3052
s11690,3,3005
s11690,4,3022
s11690,5,3054
s11690,6,3082
s11691,1,3068
s11691,2,3018
s11691,3,3064
s11691,4,3034
s11691,5,3052
s11691,6,3034
s11691,7,3069
s11691,8,3034
s11692,1,3048
s11692,2,3048
s11692,3,3048
s11692,4,3027
s11692,5,3014
s11692,6,3068
s11692,7,3033
s11692,8,3067
s11692,9,3007
s11692,10,3067
s11692,11,3035
s11692,12,3074
s11692,13,3063
s11692,14,3082
s11693,1,3030
s11693,2,3027
s11693,3,3062
s11693,4,3055
s11693,5,3035
s11693,6,3055
s11693,7,3075
s11693,8,3069
s11694,1,3027
s11694,2,3022
s11694,3,3022
s11694,4,3030
s11694,5,3031
s11694,6,3022
s11694,7,3051
s11694,8,3082
s11694,9,3042
s11695,1,3055
s11695,2,3082
s11696,1,3038
s11696,2,3030
s11696,3,3042
s11696,4,3064
s11696,5,3034
s11696,6,3034
s11696,7,3035
s11696,8,3034
s11696,9,3034
s11696,10,3020
s11696,11,3020
s11696,12,3020
s11697,1,3016
s11697,2,3016
s11697,3,3023
s11697,4,3016
s11697,5,3023
s11697,6,3031
s11697,7,3031
s11697,8,3005
s11697,9,3031
s11697,10,3022
s11697,11,3075
s11697,12,3069
s11697,13,3042
s11698,1,3024
s11698,2,3016
s11698,3,3042
s11698,4,3023
s11698,5,3016
s11698,6,3042
s11699,1,3051
s11699,2,3051
s11699,3,3042
s11700,1,3060
s11700,2,3060
s11701,1,3016
s11701,2,3023
s11702,1,3005
s11702,2,3054
s11702,3,3022
s11702,4,3022
s11702,5,3037
s11702,6,3022
s11702,7,3081
s11702,8,3066
s11702,9,3066
s11702,10,3038
s11702,11,3022
s11702,12,3031
s11702,13,3008
s11703,1,3042
s11703,2,3014
s11703,3,3019
s11704,1,3049
s11704,2,3023
s11704,3,3031
s11704,4,3064
s11704,5,3058
s11704,6,3058
s11704,7,3036
s11705,1,3068
s11705,2,3082
s11706,1,3048
s11706,2,3036
s11706,3,3036
s11707,1,3082
s11707,2,3007
s11707,3,3048
s11707,4,3014
s11707,5,3016
s11707,6,3069
s11707,7,3030
s11707,8,3042
s11708,1,3024
s11708,2,3024
s11708,3,3069
s11708,4,3014
s11708,5,3030
s11708,6,3065
s11708,7,3038
s11708,8,3065
s11708,9,3066
s11708,10,3005
s11708,11,3010
s11708,12,3008
s11708,13,3069
s11708,14,3065
s11708,15,3028
s11708,16,3078
s11708,17,3067
s11708,18,3060
s11709,1,3052
s11709,2,3074
s11709,3,3034
s11709,4,3035
s11709,5,3034
s11709,6,3069
s11709,7,3040
s11709,8,3063
s11709,9,3082
s11709,10,3016
s11709,11,3066
s11709,12,3066
s11709,13,3042
s11710,1,3030
s11710,2,3023
s11710,3,3019
s11710,4,3006
s11710,5,3019
s11710,6,3006
s11710,7,3069
s11711,1,3042
s11711,2,3051
s11711,3,3042
s11712,1,3028
s11712,2,3082
s11712,3,3042
s11712,4,3014
s11712,5,3046
s11712,6,3048
s11712,7,3048
s11712,8,3058
s11712,9,3063
s11712,10,3032
s11712,11,3030
s11712,12,3051
s11712,13,3069
s11712,14,3064
s11712,15,3038
s11712,16,3065
s11712,17,3042
s11712,18,3063
s11712,19,3042
s11713,1,3068
s11713,2,3042
s11714,1,3011
s11714,2,3011
s11714,3,3055
s11714,4,3005
s11715,1,3014
s11715,2,3031
s11715,3,3022
s11715,4,3082
s11715,5,3069
s11715,6,3055
s11715,7,3029
s11715,8,3026
s11715,9,3032
s11715,10,3049
s11715,11,3042
s11716,1,3068
s11716,2,3055
s11716,3,3067
s11716,4,3067
s11716,5,3075
s11716,6,3038
s11716,7,3038
s11716,8,3038
s11716,9,3038
s11716,10,3000
s11717,1,3027
s11717,2,3014
s11717,3,3054
s11717,4,3055
s11717,5,3064
s11717,6,3067
s11717,7,3032
s11717,8,3008
s11717,9,3035
s11717,10,3047
s11717,11,3047
s11717,12,3008
s11717,13,3049
s11717,14,3074
s11717,15,3029
s11717,16,3064
s11717,17,3029
s11717,18,3082
s11717,19,3031
s11718,1,3052
s11718,2,3051
s11718,3,3026
s11718,4,3005
s11718,5,3076
s11718,6,3035
s11718,7,3034
s11718,8,3076
s11718,9,3005
s11718,10,3008
s11718,11,3047
s11718,12,3000
s11719,1,3024
s11719,2,3064
s11720,1,3035
s11720,2,3067
s11720,3,3082
s11721,1,3028
s11721,2,3026
s11721,3,3014
s11721,4,3029
s11721,5,3027
s11721,6,3011
s11721,7,3076
s11721,8,3018
s11722,1,3042
s11722,2,3007
s11722,3,3074
s11722,4,3038
s11722,5,3038
s11722,6,3038
s11722,7,3075
s11722,8,3025
s11722,9,3075
s11722,10,3008
s11723,1,3029
s11723,2,3042
s11724,1,3069
s11724,2,3082
s11724,3,3020
s11725,1,3049
s11725,2,3014
s11725,3,3076
s11726,1,3022
s11726,2,3055
s11726,3,3032
s11726,4,3032
s11726,5,3032
s11726,6,3032
s11726,7,3074
s11726,8,3075
s11726,9,3075
s11726,10,3060
s11727,1,3034
s11727,2,3025
s11727,3,3056
s11727,4,3064
s11728,1,3024
s11728,2,3026
s11728,3,3008
s11729,1,3030
s11729,2,3014
s11729,3,3051
s11729,4,3022
s11729,5,3031
s11730,1,3014
s11730,2,3006
s11730,3,3081
s11730,4,3037
s11730,5,3081
s11730,6,3022
s11730,7,3027
s11730,8,3006
s11730,9,3008
s11730,10,3032
s11730,11,3032
s11730,12,3069
s11731,1,3064
s11731,2,3058
s11731,3,3082
s11732,1,3052
s11732,2,3077
s11732,3,3074
s11732,4,3028
s11732,5,3031
s11732,6,3047
s11732,7,3047
s11732,8,3019
s11732,9,3075
s11732,10,3076
s11732,11,3063
s11733,1,3068
s11733,2,3055
s11733,3,3076
s11733,4,3081
s11733,5,3077
s11733,6,3081
s11733,7,3069
s11733,8,3040
s11733,9,3035
s11733,10,3031
s11734,1,3049
s11734,2,3038
s11734,3,3066
s11734,4,3057
s11734,5,3056
s11734,6,3035
s11734,7,3068
s11734,8,3023
s11734,9,3005
s11734,10,3062
s11735,1,3068
s11735,2,3062
s11735,3,3047
s11735,4,3064
s11735,5,3056
s11735,6,3047
s11735,7,3064
s11735,8,3034
s11735,9,3057
s11735,10,3049
s11735,11,3049
s11735,12,3066
s11735,13,3049
s11735,14,3069
s11735,15,3064
s11735,16,3026
s11735,17,3030
s11736,1,3082
s11736,2,3069
s11736,3,3042
s11737,1,3042
s11737,2,3058
s11737,3,3063
s11737,4,3018
s11738,1,3042
s11738,2,3035
s11738,3,3076
s11738,4,3063
s11739,1,3064
s11739,2,3062
s11739,3,3069
s11739,4,3082
s11739,5,3014
s11739,6,3067
s11739,7,3023
s11739,8,3014
s11739,9,3030
s11740,1,3082
s11740,2,3014
s11740,3,3005
s11741,1,3028
s11741,2,3031
s11741,3,3008
s11742,1,3030
s11742,2,3023
s11742,3,3023
s11742,4,3007
s11742,5,3030
s11742,6,3047
s11742,7,3008
s11742,8,3011
s11742,9,3034
s11742,10,3038
s11742,11,3034
s11742,12,3019
s11743,1,3030
s11743,2,3063
s11744,1,3030
s11744,2,3042
s11744,3,3008
s11744,4,3031
s11744,5,3005
s11745,1,3030
s11745,2,3063
s11746,1,3045
s11746,2,3045
s11746,3,3057
s11746,4,3057
s11747,1,3030
s11747,2,3063
s11748,1,3051
s11748,2,3018
s11749,1,3029
s11749,2,3030
s11749,3,3042
s11749,4,3051
s11749,5,3042
s11750,1,3068
s11750,2,3042
s11751,1,3034
s11751,2,3063
s11751,3,3082
s11751,4,3037
s11751,5,3064
s11751,6,3035
s11751,7,3042
s11752,1,3068
s11752,2,3000
s11753,1,3007
s11753,2,3063
s11753,3,3032
s11753,4,3055
s11753,5,3006
s11753,6,3014
s11753,7,3069
s11754,1,3007
s11754,2,3007
s11754,3,3005
s11754,4,3055
s11754,5,3064
s11754,6,3027
s11754,7,3067
s11754,8,3064
s11754,9,3064
s11754,10,3007
s11754,11,3063
s11755,1,3062
s11755,2,3038
s11755,3,3065
s11755,4,3038
s11755,5,3038
s11756,1,3049
s11756,2,3069
s11756,3,3082
s11756,4,3005
s11756,5,3082
s11757,1,3048
s11757,2,3048
s11757,3,3048
s11757,4,3022
s11757,5,3022
s11757,6,3026
s11757,7,3030
s11757,8,3082
s11758,1,3024
s11758,2,3042
s11758,3,3042
s11759,1,3026
s11759,2,3030
s11759,3,3069
s11759,4,3014
s11759,5,3076
s11759,6,3076
s11759,7,3018
s11760,1,3016
s11760,2,3049
s11760,3,3014
s11760,4,3062
s11760,5,3069
s11761,1,3030
s11761,2,3067
s11761,3,3064
s11762,1,3054
s11762,2,3081
s11762,3,3014
s11762,4,3022
s11762,5,3022
s11762,6,3027
s11762,7,3042
s11763,1,3005
s11763,2,3078
s11763,3,3069
s11763,4,3036
s11763,5,3022
s11763,6,3022
s11763,7,3058
s11763,8,3038
s11763,9,3042
s11763,10,3069
s11763,11,3075
s11763,12,3042
s11764,1,3048
s11764,2,3022
s11764,3,3067
s11764,4,3006
s11764,5,3005
s11764,6,3074
s11764,7,3034
s11764,8,3034
s11764,9,3064
s11764,10,3082
s11764,11,3022
s11764,12,3082
s11764,13,3051
s11764,14,3082
s11764,15,3082
s11764,16,3069
s11765,1,3025
s11765,2,3047
s11765,3,3019
s11766,1,3069
s11766,2,3035
s11766,3,3055
s11766,4,3005
s11766,5,3069
s11766,6,3014
s11766,7,3054
s11766,8,3054
s11766,9,3055
s11766,10,3064
s11766,11,3067
s11766,12,3035
s11766,13,3011
s11767,1,3028
s11767,2,3031
s11767,3,3018
s11767,4,3020
s11767,5,3020
s11768,1,3014
s11768,2,3030
s11769,1,3049
s11769,2,3035
s11769,3,3042
s11770,1,3026
s11770,2,3022
s11770,3,3048
s11770,4,3034
s11770,5,3040
s11771,1,3063
s11771,2,3063
s11772,1,3026
s11772,2,3042
s11772,3,3078
s11772,4,3062
s11772,5,3029
s11772,6,3034
s11772,7,3005
s11772,8,3042
s11772,9,3051
s11772,10,3042
s11772,11,3077
s11772,12,3023
s11772,13,3055
s11772,14,3063
s11772,15,3082
s11772,16,3063
s11772,17,3042
s11772,18,3042
s11773,1,3024
s11773,2,3042
s11774,1,3028
s11774,2,3038
s11774,3,3042
s11774,4,3051
s11774,5,3042
s11775,1,3052
s11775,2,3038
s11775,3,3038
s11775,4,3036
s11775,5,3022
s11775,6,3082
s11775,7,3019
s11775,8,3042
s11775,9,3082
s11775,10,3006
s11775,11,3008
s11775,12,3054
s11775,13,3022
s11776,1,3046
s11776,2,3082
s11777,1,3024
s11777,2,3016
s11777,3,3082
s11777,4,3058
s11777,5,3036
s11777,6,3082
s11777,7,3048
s11777,8,3042
s11777,9,3042
s11778,1,3081
s11778,2,3055
s11778,3,3055
s11778,4,3065
s11778,5,3054
s11778,6,3055
s11778,7,3082
s11778,8,3037
s11778,9,3048
s11778,10,3082
s11778,11,3022
s11778,12,3063
s11778,13,3074
s11778,14,3063
s11778,15,3069
s11778,16,3069
s11778,17,3046
s11778,18,3062
s11779,1,3048
s11779,2,3048
s11779,3,3055
s11779,4,3048
s11780,1,3019
s11780,2,3033
s11780,3,3038
s11780,4,3032
s11780,5,3038
s11780,6,3022
s11780,7,3027
s11780,8,3063
s11781,1,3068
s11781,2,3055
s11781,3,3014
s11781,4,3030
s11781,5,3064
s11782,1,3030
s11782,2,3082
s11782,3,3064
s11782,4,3069
s11783,1,3049
s11783,2,3069
s11783,3,3042
s11784,1,3024
s11784,2,3064
s11784,3,3034
s11784,4,3063
s11784,5,3040
s11784,6,3040
s11784,7,3040
s11784,8,3024
s11784,9,3064
s11784,10,3034
s11784,11,3064
s11785,1,3049
s11785,2,3048
s11786,1,3064
s11786,2,3074
s11786,3,3042
s11786,4,3042
s11787,1,3058
s11787,2,3062
s11787,3,3067
s11787,4,3082
s11788,1,3052
s11788,2,3064
s11788,3,3052
s11788,4,3005
s11788,5,3082
s11789,1,3046
s11789,2,3007
s11789,3,3007
s11789,4,3074
s11789,5,3074
s11789,6,3030
s11789,7,3082
s11790,1,3049
s11790,2,3064
s11790,3,3064
s11790,4,3067
s11790,5,3063
s11790,6,3030
s11790,7,3031
s11790,8,3022
s11790,9,3054
s11790,10,3022
s11790,11,3049
s11790,12,3032
s11790,13,3049
s11790,14,3014
s11790,15,3046
s11790,16,3064
s11790,17,3047
s11790,18,3010
s11790,19,3014
s11790,20,3046
s11790,21,3014
s11790,22,3078
s11790,23,3052
s11790,24,3052
s11790,25,3064
s11790,26,3034
s11790,27,3007
s11790,28,3048
s11790,29,3055
s11790,30,3082
s11790,31,3030
s11790,32,3026
s11790,33,3030
s11790,34,3005
s11790,35,3005
s11790,36,3074
s11790,37,3052
s11790,38,3005
s11791,1,3068
s11791,2,3064
s11791,3,3064
s11791,4,3034
s11791,5,3034
s11791,6,3034
s11792,1,3038
s11792,2,3038
s11792,3,3074
s11792,4,3030
s11792,5,3081
s11792,6,3055
s11792,7,3042
s11793,1,3077
s11793,2,3066
s11793,3,3066
s11793,4,3067
s11793,5,3052
s11793,6,3038
s11793,7,3029
s11793,8,3042
s11793,9,3030
s11794,1,3068
s11794,2,3008
s11794,3,3008
s11794,4,3064
s11794,5,3018
s11795,1,3052
s11795,2,3005
s11795,3,3022
s11795,4,3048
s11795,5,3048
s11796,1,3005
s11796,2,3082
s11796,3,3031
s11796,4,3066
s11796,5,3081
s11796,6,3047
s11796,7,3076
s11796,8,3047
s11796,9,3047
s11796,10,3057
s11796,11,3074
s11796,12,3069
s11796,13,3074
s11796,14,3037
s11796,15,3082
s11796,16,3064
s11796,17,3031
s11796,18,3008
s11796,19,3034
s11796,20,3034
s11796,21,3032
s11796,22,3031
s11797,1,3019
s11797,2,3006
s11797,3,3082
s11797,4,3018
s11798,1,3062
s11798,2,3062
s11798,3,3027
s11798,4,3026
s11798,5,3005
s11798,6,3025
s11798,7,3025
s11798,8,3006
s11798,9,3038
s11798,10,3063
s11799,1,3068
s11799,2,3066
s11799,3,3066
s11799,4,3080
s11799,5,3080
s11799,6,3035
s11799,7,3035
s11799,8,3035
s11799,9,3063
s11799,10,3074
s11799,11,3051
s11799,12,3000
s11800,1,3029
s11800,2,3082
s11800,3,3082
s11800,4,3027
s11800,5,3034
s11800,6,3049
s11800,7,3066
s11800,8,3049
s11800,9,3081
s11800,10,3005
s11801,1,3029
s11801,2,3014
s11801,3,3029
s11801,4,3029
s11801,5,3030
s11802,1,3026
s11802,2,3014
s11802,3,3014
s11802,4,3030
s11802,5,3029
s11802,6,3030
s11803,1,3007
s11803,2,3007
s11803,3,3031
s11803,4,3040
s11803,5,3040
s11803,6,3032
s11803,7,3051
s11803,8,3038
s11804,1,3062
s11804,2,3075
s11804,3,3063
s11804,4,3014
s11804,5,3030
s11804,6,3048
s11804,7,3016
s11804,8,3014
s11804,9,3082
s11804,10,3037
s11804,11,3022
s11804,12,3058
s11804,13,3062
s11804,14,3022
s11804,15,3067
s11804,16,3082
s11805,1,3057
s11805,2,3020
s11806,1,3068
s11806,2,3068
s11806,3,3068
s11806,4,3051
s11806,5,3068
s11806,6,3064
s11806,7,3034
s11806,8,3005
s11807,1,3062
s11807,2,3005
s11807,3,3076
s11807,4,3076
s11807,5,3055
s11807,6,3065
s11807,7,3031
s11807,8,3035
s11808,1,3066
s11808,2,3024
s11808,3,3030
s11808,4,3082
s11808,5,3020
s11808,6,3025
s11808,7,3025
s11808,8,3034
s11808,9,3018
s11808,10,3028
s11808,11,3031
s11808,12,3032
s11809,1,3082
s11809,2,3007
s11809,3,3034
s11809,4,3032
s11809,5,3082
s11809,6,3027
s11809,7,3042
s11810,1,3007
s11810,2,3082
s11810,3,3075
s11810,4,3032
s11810,5,3032
s11810,6,3058
s11810,7,3082
s11810,8,3029
s11810,9,3023
